producto_id,nombre_producto,categoria_producto,costo_unitario
P001,Aqua Tend,Hogar,92.08
P002,LightSeaGreen Experience,Ropa,87.4
P003,Snow Scene,Ropa,54.55
P004,ForestGreen Ready,Hogar,82.41
P005,SteelBlue Lead,Deportes,23.2
P006,MediumAquaMarine People,Deportes,86.78
P007,WhiteSmoke Child,Juguetes,73.42
P008,Lavadora 7600,Electronicos,18.95
P009,DarkOrchid Service,Juguetes,12.44
P010,DarkTurquoise Financial,Hogar,28.01
P011,Ivory Happen,Hogar,99.55
P012,Nevera 7k,Electronicos,95.36
P013,Black Join,Juguetes,42
P014,White Than,Deportes,26.79
P015,LightSteelBlue Create,Hogar,45.65
P016,Laptop Gamer x3,Electronicos,12.99
P017,PaleTurquoise Six,Hogar,69.59
P018,DarkGray Cause,Deportes,86.2
P019,Crimson At,Ropa,5.77
P020,Purple Feeling,Hogar,33.65
P021,CadetBlue Wife,Hogar,37.49
P022,Brown Goal,Hogar,91.69
P023,DarkMagenta Successful,Juguetes,20.5
P024,LightGoldenRodYellow Natural,Ropa,15.5
P025,LightCyan Learn,Hogar,77.5
P026,Purple Try,Deportes,41.9
P027,Peru Near,Juguetes,95.65
P028,Snow Surface,Ropa,23.81
P029,MediumPurple Keep,Hogar,8.47
P030,Peru Sometimes,Ropa,63.95
P031,Bisque Enough,Hogar,31.78
P032,SlateGray While,Juguetes,34.02
P033,Play station 5,Electronicos,67.19
P034,Peru Democratic,Juguetes,83.46
P035,Plancha 5L,Electronicos,89.32
P036,LimeGreen Time,Ropa,68.84
P037,FloralWhite List,Juguetes,38.2
P038,Gold Yet,Juguetes,73.6
P039,Azure East,Juguetes,66.78
P040,AntiqueWhite Sort,Hogar,49.43
P041,DarkGreen Collection,Hogar,31.47
P042,BlanchedAlmond Read,Deportes,19.26
P043,Purple Purpose,Ropa,30.02
P044,Magenta True,Hogar,42.02
P045,LightSeaGreen Consumer,Juguetes,45.21
P046,LightSalmon Grow,Ropa,28.81
P047,Audifonos inhalambricos,Electronicos,76.73
P048,CornflowerBlue Record,Ropa,94.12
P049,Tv smatch ultimation,Electronicos,12.9
P050,PaleGoldenRod Feeling,Ropa,49.47
