venta_id,fecha_venta,producto_id,cliente_id,cantidad,precio_unitario,total
1,2025-03-10,P046,C085,7,42.31,296.17
2,2024-07-27,P033,C085,1,119.4,119.4
3,2024-12-20,P043,C029,7,37.84,264.88
4,2024-05-05,P023,C066,1,31.33,31.33
5,2024-10-08,P009,C094,10,16.8,168.0
6,2023-09-28,P020,C032,2,40.73,81.46
7,2023-12-19,P045,C082,4,71.09,284.36
8,2023-09-11,P048,C041,5,161.35,806.75
9,2023-08-10,P029,C031,2,11.29,22.58
10,2024-09-09,P017,C035,7,111.53,780.71
11,2023-08-14,P019,C042,7,8.22,57.54
12,2023-08-05,P008,C012,9,21.43,192.87
13,2023-07-26,P036,C038,1,89.41,89.41
14,2024-06-06,P005,C027,1,25.59,25.59
15,2024-11-25,P032,C058,5,39.08,195.4
16,2023-12-09,P037,C066,6,42.86,257.16
17,2024-08-28,P029,C042,3,14.62,43.86
18,2023-08-25,P005,C030,10,32.53,325.3
19,2023-09-02,P034,C058,8,116.27,930.16
20,2023-11-28,P033,C021,8,85.5,684.0
21,2024-08-10,P026,C078,9,47.62,428.58
22,2025-04-03,P045,C095,2,72.36,144.72
23,2024-01-24,P001,C037,8,139.9,1119.2
24,2024-04-20,P016,C018,10,18.19,181.9
25,2024-12-02,P030,C066,10,110.19,1101.9
26,2024-12-04,P047,C012,8,132.44,1059.52
27,2023-10-06,P023,C078,3,28.55,85.65
28,2024-06-02,P023,C004,8,31.58,252.64
29,2024-08-31,P012,C079,8,153.66,1229.28
30,2024-02-04,P030,C029,10,112.51,1125.1
31,2024-02-13,P039,C003,7,115.82,810.74
32,2023-07-23,P034,C015,3,146.93,440.79
33,2024-08-21,P039,C054,5,91.43,457.15
34,2023-05-28,P035,C063,6,109.45,656.7
35,2023-08-21,P032,C081,8,43.68,349.44
36,2024-10-26,P008,C018,5,30.88,154.4
37,2024-10-13,P020,C026,10,41.34,413.4
38,2023-11-20,P009,C068,4,22.04,88.16
39,2024-05-27,P050,C063,9,58.22,523.98
40,2024-01-24,P006,C049,10,144.1,1441.0
41,2023-06-11,P039,C080,3,78.05,234.15
42,2023-11-29,P031,C085,8,36.49,291.92
43,2024-10-22,P003,C093,9,61.0,549.0
44,2024-09-03,P039,C061,4,82.95,331.8
45,2023-08-05,P031,C057,5,39.58,197.9
46,2023-12-02,P030,C030,6,74.22,445.32
47,2024-03-16,P023,C093,3,30.03,90.09
48,2024-05-22,P050,C006,8,72.46,579.68
49,2024-07-06,P026,C063,9,72.35,651.15
50,2024-06-09,P044,C094,10,71.62,716.2
51,2024-10-28,P006,C082,3,109.47,328.41
52,2024-04-22,P029,C051,6,10.15,60.9
53,2024-09-28,P018,C001,4,109.15,436.6
54,2023-08-01,P040,C020,8,78.49,627.92
55,2023-11-12,P040,C099,6,57.61,345.66
56,2023-08-04,P050,C089,8,79.95,639.6
57,2024-07-10,P031,C057,5,55.1,275.5
58,2025-01-25,P012,C022,2,163.76,327.52
59,2024-09-21,P021,C071,7,61.21,428.47
60,2023-08-10,P031,C035,1,57.04,57.04
61,2024-08-09,P001,C035,8,154.77,1238.16
62,2024-09-19,P046,C008,1,37.27,37.27
63,2024-05-09,P028,C033,2,42.71,85.42
64,2024-01-05,P022,C074,2,104.71,209.42
65,2024-08-04,P011,C028,6,172.24,1033.44
66,2024-04-11,P041,C083,1,42.86,42.86
67,2025-03-18,P043,C015,1,39.25,39.25
68,2024-03-30,P032,C087,9,45.9,413.1
69,2023-06-12,P034,C003,2,94.66,189.32
70,2024-06-28,P035,C088,4,144.87,579.48
71,2024-09-12,P020,C030,10,52.62,526.2
72,2023-11-27,P028,C048,10,36.19,361.9
73,2025-01-29,P008,C063,7,31.52,220.64
74,2025-02-08,P035,C085,3,143.44,430.32
75,2024-04-21,P022,C011,2,105.61,211.22
76,2024-09-04,P007,C095,8,93.11,744.88
77,2024-05-05,P002,C033,1,119.54,119.54
78,2025-01-19,P024,C078,5,26.8,134.0
79,2024-04-29,P016,C099,4,22.16,88.64
80,2024-08-13,P012,C088,4,166.13,664.52
81,2023-11-21,P021,C033,10,48.43,484.3
82,2024-03-09,P043,C057,1,47.38,47.38
83,2024-12-27,P012,C009,1,139.18,139.18
84,2023-11-13,P035,C064,8,115.33,922.64
85,2024-12-17,P010,C061,5,36.4,182.0
86,2023-09-12,P005,C006,5,34.73,173.65
87,2024-04-03,P032,C024,10,48.82,488.2
88,2023-10-12,P040,C090,10,75.55,755.5
89,2024-10-12,P025,C008,6,95.06,570.36
90,2025-01-18,P048,C051,9,150.67,1356.03
91,2023-09-06,P011,C019,4,142.68,570.72
92,2023-10-28,P026,C089,5,50.66,253.3
93,2024-08-24,P032,C060,2,43.65,87.3
94,2023-08-02,P038,C057,6,92.04,552.24
95,2023-10-27,P018,C077,2,126.84,253.68
96,2024-07-25,P006,C032,8,132.78,1062.24
97,2023-06-10,P023,C057,1,25.01,25.01
98,2024-11-30,P006,C018,10,126.0,1260.0
99,2024-03-16,P039,C082,9,92.36,831.24
100,2024-05-02,P040,C080,2,69.59,139.18
101,2023-06-22,P035,C031,1,155.88,155.88
102,2025-02-07,P023,C090,8,31.17,249.36
103,2024-12-12,P039,C006,8,75.67,605.36
104,2023-11-17,P009,C053,8,18.26,146.08
105,2025-03-05,P005,C075,7,33.56,234.92
106,2024-11-19,P028,C019,2,29.95,59.9
107,2023-11-16,P016,C082,4,17.31,69.24
108,2024-06-20,P004,C038,10,140.57,1405.7
109,2024-11-26,P009,C041,8,20.12,160.96
110,2023-11-19,P021,C004,2,46.8,93.6
111,2023-09-13,P037,C068,8,64.49,515.92
112,2024-08-30,P045,C058,4,64.25,257.0
113,2025-04-09,P011,C090,8,141.08,1128.64
114,2023-12-18,P024,C037,10,22.49,224.9
115,2024-08-21,P041,C036,8,35.67,285.36
116,2024-12-12,P033,C061,3,88.51,265.53
117,2025-02-23,P031,C047,7,44.12,308.84
118,2023-07-27,P016,C007,4,20.61,82.44
119,2024-01-17,P016,C080,2,14.39,28.78
120,2023-09-22,P030,C062,10,104.55,1045.5
121,2023-11-28,P044,C089,5,46.57,232.85
122,2023-07-03,P043,C059,6,44.54,267.24
123,2024-08-12,P019,C032,9,8.91,80.19
124,2024-12-01,P034,C018,1,117.11,117.11
125,2024-02-12,P024,C060,7,23.46,164.22
126,2023-11-27,P005,C098,1,32.47,32.47
127,2025-02-08,P037,C012,10,50.05,500.5
128,2024-05-13,P047,C096,6,103.74,622.44
129,2023-08-03,P012,C030,6,161.72,970.32
130,2023-09-29,P030,C085,9,86.21,775.89
131,2025-02-07,P027,C039,7,168.45,1179.15
132,2023-09-25,P048,C003,7,159.23,1114.61
133,2023-10-03,P048,C034,2,110.55,221.1
134,2024-09-21,P048,C082,5,146.7,733.5
135,2023-07-06,P036,C022,8,89.03,712.24
136,2023-12-24,P032,C039,3,38.96,116.88
137,2024-02-20,P018,C042,9,141.3,1271.7
138,2025-04-02,P024,C041,2,26.18,52.36
139,2024-12-15,P017,C018,9,107.25,965.25
140,2025-04-12,P022,C025,10,143.67,1436.7
141,2024-03-10,P005,C023,3,28.68,86.04
142,2024-09-19,P035,C054,4,157.13,628.52
143,2025-04-01,P044,C094,4,73.9,295.6
144,2023-09-05,P035,C025,10,104.45,1044.5
145,2023-09-09,P030,C067,5,109.18,545.9
146,2024-07-28,P035,C045,6,153.06,918.36
147,2023-06-17,P018,C026,5,126.56,632.8
148,2023-07-03,P049,C025,2,20.35,40.7
149,2023-06-12,P010,C037,3,32.06,96.18
150,2023-08-02,P040,C088,6,60.13,360.78
151,2025-01-15,P016,C036,6,15.07,90.42
152,2024-03-18,P034,C045,4,92.69,370.76
153,2025-04-11,P011,C078,4,149.86,599.44
154,2023-10-27,P017,C076,6,112.12,672.72
155,2023-06-30,P022,C055,6,154.76,928.56
156,2023-10-19,P025,C022,4,123.53,494.12
157,2024-01-21,P018,C046,2,146.09,292.18
158,2024-06-07,P013,C044,9,47.33,425.97
159,2025-03-27,P009,C077,3,16.23,48.69
160,2024-01-03,P027,C090,2,170.53,341.06
161,2023-09-12,P020,C007,2,52.76,105.52
162,2024-10-12,P050,C037,5,80.97,404.85
163,2024-10-08,P038,C095,9,116.18,1045.62
164,2024-04-09,P045,C041,7,66.43,465.01
165,2024-06-21,P034,C087,5,102.87,514.35
166,2024-08-25,P007,C030,10,101.59,1015.9
167,2024-09-06,P026,C009,3,47.38,142.14
168,2024-02-20,P041,C022,9,36.8,331.2
169,2024-02-23,P038,C080,7,90.69,634.83
170,2023-09-07,P048,C062,9,155.5,1399.5
171,2024-01-24,P028,C080,5,33.08,165.4
172,2025-03-31,P022,C077,7,141.67,991.69
173,2025-02-15,P045,C045,5,53.47,267.35
174,2023-09-08,P028,C083,7,32.54,227.78
175,2024-03-18,P014,C099,3,30.82,92.46
176,2023-10-16,P026,C037,1,74.9,74.9
177,2024-11-07,P016,C072,9,16.8,151.2
178,2025-03-06,P028,C099,10,39.57,395.7
179,2024-02-27,P004,C036,8,116.47,931.76
180,2024-02-17,P025,C084,8,107.56,860.48
181,2023-05-13,P024,C086,10,23.47,234.7
182,2024-01-06,P040,C092,6,67.27,403.62
183,2025-03-03,P031,C066,3,51.42,154.26
184,2025-05-04,P009,C085,2,17.67,35.34
185,2024-01-22,P034,C045,6,107.0,642.0
186,2024-03-14,P003,C026,9,72.49,652.41
187,2023-09-16,P016,C001,1,18.61,18.61
188,2024-03-10,P045,C095,10,75.32,753.2
189,2023-10-25,P049,C040,8,22.91,183.28
190,2024-06-01,P015,C088,4,54.58,218.32
191,2023-10-12,P033,C096,1,111.44,111.44
192,2025-05-04,P037,C038,8,49.09,392.72
193,2023-09-21,P032,C026,2,56.85,113.7
194,2024-08-17,P028,C032,9,40.77,366.93
195,2024-12-12,P046,C055,1,36.15,36.15
196,2025-02-22,P045,C007,5,68.48,342.4
197,2024-06-02,P034,C043,7,101.47,710.29
198,2024-12-21,P005,C087,8,32.82,262.56
199,2024-11-18,P040,C007,10,88.04,880.4
200,2025-02-06,P022,C010,3,111.33,333.99
201,2023-05-21,P026,C047,8,48.08,384.64
202,2024-10-05,P049,C100,9,18.0,162.0
203,2025-03-08,P012,C012,10,138.0,1380.0
204,2024-03-08,P041,C009,4,52.11,208.44
205,2023-07-15,P023,C074,6,23.63,141.78
206,2023-11-24,P041,C071,1,50.8,50.8
207,2025-05-09,P008,C029,5,28.05,140.25
208,2023-06-03,P044,C060,6,46.23,277.38
209,2024-08-26,P007,C081,6,103.79,622.74
210,2024-06-18,P042,C009,1,32.99,32.99
211,2023-12-18,P013,C045,6,63.89,383.34
212,2024-08-08,P049,C065,10,15.91,159.1
213,2024-01-24,P043,C028,5,44.91,224.55
214,2023-10-31,P005,C051,8,27.36,218.88
215,2024-04-22,P019,C098,3,8.46,25.38
216,2024-11-30,P011,C085,6,158.74,952.44
217,2024-11-10,P002,C055,1,117.94,117.94
218,2023-07-14,P014,C018,6,39.12,234.72
219,2024-09-17,P038,C042,2,89.23,178.46
220,2024-10-24,P002,C047,4,144.04,576.16
221,2023-09-24,P011,C043,4,176.21,704.84
222,2023-09-08,P046,C046,4,39.69,158.76
223,2024-01-08,P016,C086,9,22.15,199.35
224,2024-05-27,P014,C049,3,44.68,134.04
225,2023-11-21,P013,C076,5,74.11,370.55
226,2024-05-16,P049,C017,2,14.29,28.58
227,2024-10-05,P018,C071,4,126.39,505.56
228,2024-09-05,P013,C039,10,62.24,622.4
229,2024-01-20,P014,C018,10,36.49,364.9
230,2024-07-17,P005,C011,3,27.5,82.5
231,2024-06-17,P033,C019,5,88.85,444.25
232,2023-09-05,P032,C045,7,57.8,404.6
233,2024-02-17,P002,C034,10,123.37,1233.7
234,2024-06-11,P010,C052,2,42.63,85.26
235,2025-01-01,P001,C068,9,159.32,1433.88
236,2025-04-08,P018,C034,1,126.22,126.22
237,2025-01-20,P039,C081,8,96.0,768.0
238,2023-06-03,P039,C004,1,104.11,104.11
239,2023-12-10,P007,C034,8,96.14,769.12
240,2024-09-13,P047,C072,5,137.37,686.85
241,2024-03-28,P006,C099,9,138.45,1246.05
242,2023-06-27,P036,C095,3,92.19,276.57
243,2024-04-21,P045,C082,6,79.23,475.38
244,2023-08-19,P030,C087,3,101.76,305.28
245,2024-12-19,P031,C053,10,40.13,401.3
246,2023-07-04,P018,C081,8,144.44,1155.52
247,2023-11-14,P049,C079,3,18.68,56.04
248,2023-12-06,P012,C027,7,161.03,1127.21
249,2025-03-27,P014,C038,1,40.82,40.82
250,2023-10-16,P015,C090,9,78.08,702.72
251,2025-01-05,P029,C040,9,9.45,85.05
252,2024-06-18,P015,C033,8,61.05,488.4
253,2024-07-15,P014,C100,9,44.21,397.89
254,2023-11-23,P014,C064,6,44.07,264.42
255,2023-10-15,P022,C017,1,116.65,116.65
256,2023-06-25,P049,C031,2,15.0,30.0
257,2024-07-16,P039,C060,3,101.79,305.37
258,2023-11-11,P048,C005,10,167.32,1673.2
259,2025-01-08,P024,C058,8,21.7,173.6
260,2025-04-28,P036,C065,9,113.42,1020.78
261,2024-01-31,P030,C040,7,107.65,753.55
262,2025-03-12,P025,C062,1,120.38,120.38
263,2023-11-06,P035,C034,5,131.39,656.95
264,2024-02-06,P044,C089,6,59.1,354.6
265,2023-06-15,P016,C001,10,15.34,153.4
266,2023-09-04,P031,C051,1,50.89,50.89
267,2024-03-23,P031,C059,3,53.58,160.74
268,2024-09-05,P001,C033,3,161.68,485.04
269,2023-12-04,P039,C002,2,107.0,214.0
270,2025-03-25,P041,C070,10,41.35,413.5
271,2025-05-07,P037,C097,5,46.95,234.75
272,2025-02-16,P013,C094,4,73.16,292.64
273,2025-01-05,P037,C083,6,42.14,252.84
274,2024-09-23,P004,C026,6,93.19,559.14
275,2023-05-17,P028,C009,9,34.52,310.68
276,2023-12-04,P049,C099,3,22.29,66.87
277,2024-11-22,P045,C047,8,79.2,633.6
278,2024-03-22,P011,C084,8,176.54,1412.32
279,2024-05-06,P036,C026,8,85.18,681.44
280,2024-05-19,P001,C037,4,142.56,570.24
281,2024-04-02,P039,C030,2,75.0,150.0
282,2025-03-29,P037,C006,7,48.26,337.82
283,2024-01-19,P023,C021,2,33.08,66.16
284,2025-03-27,P032,C078,1,54.97,54.97
285,2023-05-30,P021,C099,1,48.68,48.68
286,2024-12-19,P009,C081,7,20.02,140.14
287,2024-04-19,P033,C048,1,85.99,85.99
288,2024-07-13,P011,C068,5,137.32,686.6
289,2025-04-05,P007,C074,10,100.82,1008.2
290,2025-04-06,P049,C099,4,16.75,67.0
291,2024-05-21,P047,C064,10,135.86,1358.6
292,2025-05-10,P014,C089,6,33.87,203.22
293,2023-06-15,P045,C059,9,56.5,508.5
294,2025-04-02,P017,C073,10,98.17,981.7
295,2025-03-05,P046,C034,3,38.64,115.92
296,2024-08-16,P046,C046,2,33.56,67.12
297,2024-12-06,P007,C015,7,81.27,568.89
298,2023-08-29,P009,C028,2,17.24,34.48
299,2024-02-17,P031,C051,9,47.84,430.56
300,2025-03-20,P036,C099,2,117.85,235.7
301,2025-03-15,P011,C011,5,148.16,740.8
302,2024-05-19,P010,C064,10,46.98,469.8
303,2024-01-19,P014,C025,5,33.29,166.45
304,2024-08-01,P008,C015,4,28.55,114.2
305,2025-04-22,P036,C086,6,104.63,627.78
306,2023-09-06,P049,C050,3,21.58,64.74
307,2023-05-15,P005,C033,6,29.52,177.12
308,2024-02-14,P019,C081,4,8.72,34.88
309,2024-08-19,P044,C045,7,47.4,331.8
310,2023-12-13,P012,C049,5,162.82,814.1
311,2024-12-29,P049,C032,2,20.99,41.98
312,2024-01-21,P040,C059,3,82.9,248.7
313,2023-08-22,P034,C072,5,98.84,494.2
314,2024-03-30,P027,C041,6,143.44,860.64
315,2025-01-10,P004,C070,6,114.86,689.16
316,2024-04-17,P018,C087,6,128.44,770.64
317,2023-12-30,P048,C016,2,163.22,326.44
318,2024-11-13,P006,C055,10,133.89,1338.9
319,2023-05-24,P003,C077,3,80.95,242.85
320,2024-08-26,P040,C077,1,56.24,56.24
321,2023-12-18,P042,C009,2,30.09,60.18
322,2024-08-31,P011,C070,6,122.09,732.54
323,2023-09-25,P019,C018,3,7.87,23.61
324,2024-08-17,P041,C025,7,38.93,272.51
325,2024-03-09,P047,C079,9,105.48,949.32
326,2024-10-16,P029,C033,10,11.11,111.1
327,2024-08-31,P032,C100,6,61.14,366.84
328,2024-08-12,P050,C096,5,60.09,300.45
329,2024-04-18,P045,C019,7,67.89,475.23
330,2023-12-17,P008,C020,6,33.46,200.76
331,2024-07-21,P013,C044,4,59.06,236.24
332,2024-12-12,P015,C067,3,54.88,164.64
333,2023-07-13,P036,C092,7,120.52,843.64
334,2024-12-18,P034,C094,9,149.03,1341.27
335,2024-05-18,P041,C100,10,56.55,565.5
336,2024-03-13,P009,C083,4,20.34,81.36
337,2025-03-21,P021,C066,10,47.36,473.6
338,2024-01-20,P043,C070,6,50.08,300.48
339,2024-05-08,P013,C092,7,52.26,365.82
340,2024-03-08,P030,C079,2,88.33,176.66
341,2025-04-19,P017,C084,4,78.11,312.44
342,2024-04-13,P036,C033,3,97.42,292.26
343,2024-09-14,P029,C073,7,11.19,78.33
344,2025-03-29,P030,C061,5,76.81,384.05
345,2024-12-25,P007,C090,10,98.34,983.4
346,2024-12-14,P012,C082,5,147.8,739.0
347,2023-07-07,P049,C072,6,21.4,128.4
348,2024-09-29,P012,C032,9,139.38,1254.42
349,2025-02-20,P028,C006,5,40.75,203.75
350,2025-01-01,P015,C011,4,79.26,317.04
351,2023-07-15,P046,C074,8,38.86,310.88
352,2024-11-12,P006,C010,6,133.78,802.68
353,2024-01-09,P043,C100,7,38.65,270.55
354,2025-03-20,P027,C092,10,167.86,1678.6
355,2024-12-03,P031,C045,2,41.94,83.88
356,2024-08-06,P013,C021,3,60.98,182.94
357,2023-05-31,P044,C037,8,56.69,453.52
358,2023-12-20,P036,C071,5,77.18,385.9
359,2023-09-27,P040,C001,2,58.15,116.3
360,2023-11-15,P029,C008,6,14.57,87.42
361,2024-02-18,P035,C050,6,158.53,951.18
362,2024-08-06,P001,C069,2,137.54,275.08
363,2024-07-12,P015,C055,9,68.04,612.36
364,2025-02-12,P027,C074,9,129.17,1162.53
365,2024-01-05,P026,C060,10,68.17,681.7
366,2025-01-19,P001,C093,4,152.41,609.64
367,2024-01-23,P018,C065,6,122.2,733.2
368,2024-11-25,P020,C028,7,52.69,368.83
369,2025-04-22,P006,C065,1,111.74,111.74
370,2024-11-08,P006,C015,10,112.37,1123.7
371,2025-01-08,P049,C087,6,21.96,131.76
372,2024-11-15,P017,C080,9,98.09,882.81
373,2024-06-25,P041,C052,5,53.87,269.35
374,2025-02-02,P040,C055,4,64.75,259.0
375,2024-10-28,P038,C037,10,91.45,914.5
376,2023-10-12,P049,C076,4,21.8,87.2
377,2024-05-26,P022,C020,5,135.36,676.8
378,2023-09-24,P017,C092,8,82.08,656.64
379,2024-07-03,P050,C017,5,61.38,306.9
380,2024-06-29,P020,C037,9,46.45,418.05
381,2023-11-13,P006,C100,5,146.04,730.2
382,2024-01-20,P017,C037,1,96.07,96.07
383,2024-12-07,P018,C020,6,126.41,758.46
384,2023-12-28,P028,C018,2,34.31,68.62
385,2025-01-29,P032,C077,9,47.98,431.82
386,2023-08-19,P014,C098,4,42.48,169.92
387,2024-07-06,P009,C032,3,20.36,61.08
388,2025-03-10,P020,C075,4,43.06,172.24
389,2025-01-16,P019,C049,3,7.68,23.04
390,2024-01-20,P043,C084,3,35.49,106.47
391,2025-01-19,P011,C028,2,120.09,240.18
392,2025-03-14,P012,C016,5,112.53,562.65
393,2024-09-27,P010,C024,6,42.56,255.36
394,2024-09-29,P040,C047,6,85.97,515.82
395,2025-01-02,P049,C005,10,16.72,167.2
396,2024-02-29,P025,C082,10,111.23,1112.3
397,2025-05-03,P033,C055,4,76.05,304.2
398,2024-06-28,P016,C049,3,14.36,43.08
399,2025-02-13,P010,C080,6,42.79,256.74
400,2023-11-25,P018,C050,4,153.95,615.8
401,2023-11-07,P021,C051,1,63.51,63.51
402,2023-09-01,P036,C081,1,89.56,89.56
