venta_id,fecha_venta,producto_id,cliente_id,cantidad,precio_unitario,total
403,2023-05-26,P020,C050,4,48.91,195.64
404,2025-02-21,P013,C013,2,55.1,110.2
405,2024-06-27,P018,C019,4,125.01,500.04
406,2025-01-05,P045,C011,9,52.78,475.02
407,2024-03-22,P005,C050,1,37.47,37.47
408,2023-07-05,P014,C068,1,45.08,45.08
409,2023-12-03,P013,C040,2,68.69,137.38
410,2024-03-14,P044,C083,2,73.14,146.28
411,2024-09-16,P026,C077,3,51.59,154.77
412,2023-12-04,P026,C029,1,52.76,52.76
413,2024-07-19,P011,C094,8,144.81,1158.48
414,2023-11-21,P029,C035,2,9.88,19.76
415,2023-12-19,P023,C029,7,30.79,215.53
416,2024-07-25,P045,C014,4,68.09,272.36
417,2025-03-02,P041,C021,7,43.79,306.53
418,2023-09-20,P011,C070,1,133.29,133.29
419,2025-02-11,P031,C026,2,49.64,99.28
420,2023-06-26,P008,C026,6,29.22,175.32
421,2025-02-19,P030,C024,6,71.66,429.96
422,2024-05-23,P041,C029,10,42.52,425.2
423,2024-05-30,P014,C053,1,40.99,40.99
424,2025-03-26,P034,C012,10,148.37,1483.7
425,2024-04-10,P017,C054,5,98.29,491.45
426,2025-01-30,P004,C033,5,120.87,604.35
427,2024-01-31,P020,C027,1,50.3,50.3
428,2025-04-10,P050,C100,2,80.24,160.48
429,2024-12-05,P032,C096,1,44.38,44.38
430,2024-08-11,P016,C093,4,16.56,66.24
431,2024-02-25,P032,C013,3,43.82,131.46
432,2024-03-21,P010,C013,2,48.78,97.56
433,2023-08-11,P015,C024,5,50.38,251.9
434,2023-07-08,P046,C014,5,44.69,223.45
435,2024-05-23,P016,C086,3,17.9,53.7
436,2024-12-25,P050,C015,4,81.73,326.92
437,2024-08-10,P008,C041,2,23.74,47.48
438,2024-02-14,P041,C097,8,42.77,342.16
439,2023-06-21,P002,C033,2,151.91,303.82
440,2024-06-04,P002,C034,8,138.09,1104.72
441,2024-04-16,P042,C047,8,25.25,202.0
442,2025-05-07,P009,C042,1,19.34,19.34
443,2025-02-10,P021,C009,1,55.61,55.61
444,2024-03-31,P022,C085,8,107.29,858.32
445,2024-04-18,P038,C093,5,83.13,415.65
446,2023-09-25,P044,C065,5,64.16,320.8
447,2024-02-28,P039,C058,9,103.31,929.79
448,2024-11-02,P015,C069,1,71.38,71.38
449,2023-11-30,P007,C022,1,121.82,121.82
450,2025-02-05,P008,C043,3,29.63,88.89
451,2023-07-18,P031,C094,6,42.8,256.8
452,2023-05-28,P027,C055,2,125.28,250.56
453,2024-09-01,P003,C008,8,61.61,492.88
454,2025-02-04,P011,C045,4,175.83,703.32
455,2023-05-31,P014,C096,8,37.04,296.32
456,2024-04-13,P014,C007,5,42.92,214.6
457,2023-06-22,P041,C033,3,51.42,154.26
458,2023-09-17,P010,C065,6,45.31,271.86
459,2023-07-21,P017,C080,4,102.67,410.68
460,2024-05-04,P043,C090,8,50.23,401.84
461,2024-10-28,P040,C041,7,65.02,455.14
462,2025-04-26,P022,C039,3,110.19,330.57
463,2023-07-29,P011,C084,2,172.8,345.6
464,2024-02-05,P010,C033,2,32.22,64.44
465,2024-01-03,P016,C018,5,15.0,75.0
466,2025-05-08,P005,C012,2,31.54,63.08
467,2024-05-27,P001,C039,8,139.55,1116.4
468,2025-02-22,P026,C009,10,59.72,597.2
469,2023-11-09,P005,C086,3,30.57,91.71
470,2025-01-30,P027,C001,5,135.68,678.4
471,2024-01-01,P030,C019,10,75.29,752.9
472,2024-05-10,P029,C016,5,14.06,70.3
473,2024-08-07,P029,C069,3,10.19,30.57
474,2023-12-27,P002,C084,9,98.22,883.98
475,2024-05-15,P041,C076,5,46.96,234.8
476,2023-07-18,P009,C058,3,13.79,41.37
477,2024-04-08,P017,C016,10,94.16,941.6
478,2023-07-26,P008,C055,7,28.86,202.02
479,2023-12-05,P036,C043,9,121.07,1089.63
480,2024-11-03,P032,C074,10,50.04,500.4
481,2024-12-19,P002,C092,8,130.09,1040.72
482,2024-07-01,P044,C045,10,47.5,475.0
483,2025-04-13,P025,C094,7,132.01,924.07
484,2024-10-11,P015,C071,2,59.63,119.26
485,2023-06-19,P040,C059,7,64.13,448.91
486,2024-06-19,P048,C100,7,120.75,845.25
487,2023-06-20,P025,C087,2,112.67,225.34
488,2023-12-28,P037,C036,10,50.86,508.6
489,2025-01-16,P017,C014,6,86.34,518.04
490,2023-07-15,P006,C024,8,125.32,1002.56
491,2025-01-24,P016,C034,3,21.86,65.58
492,2023-11-08,P028,C080,10,28.12,281.2
493,2025-02-24,P013,C076,5,62.54,312.7
494,2025-02-14,P045,C059,5,71.98,359.9
495,2023-08-07,P044,C002,6,59.08,354.48
496,2024-09-03,P031,C084,6,47.67,286.02
497,2025-02-20,P034,C097,9,109.0,981.0
498,2024-04-08,P028,C025,2,33.37,66.74
499,2024-02-23,P007,C099,2,112.35,224.7
500,2023-10-13,P003,C012,1,61.03,61.03
501,2024-07-17,P017,C012,7,98.08,686.56
502,2023-08-24,P036,C061,3,92.55,277.65
503,2023-06-12,P042,C054,4,24.46,97.84
504,2023-06-12,P007,C075,6,86.68,520.08
505,2024-09-29,P008,C074,6,20.89,125.34
506,2023-11-02,P029,C002,4,13.48,53.92
507,2024-12-08,P037,C090,10,49.39,493.9
508,2024-08-31,P045,C009,6,74.41,446.46
509,2023-05-29,P034,C036,7,96.38,674.66
510,2023-10-05,P009,C001,5,17.09,85.45
511,2023-07-07,P020,C086,6,56.0,336.0
512,2025-03-30,P033,C069,10,113.41,1134.1
513,2024-12-25,P013,C081,2,64.94,129.88
514,2025-02-04,P015,C069,3,54.9,164.7
515,2023-11-14,P029,C052,1,9.87,9.87
516,2023-07-09,P006,C083,6,128.45,770.7
517,2024-08-03,P037,C026,3,45.79,137.37
518,2024-04-30,P015,C066,4,59.66,238.64
519,2023-05-22,P036,C011,5,108.23,541.15
520,2024-04-26,P011,C064,10,116.03,1160.3
521,2024-07-09,P050,C039,10,84.93,849.3
522,2024-12-20,P043,C083,9,36.91,332.19
523,2023-05-13,P010,C072,5,31.19,155.95
524,2025-01-08,P031,C028,9,56.13,505.17
525,2023-07-31,P019,C088,7,7.34,51.38
526,2023-10-14,P017,C093,10,91.22,912.2
527,2023-07-25,P032,C006,5,56.72,283.6
528,2024-05-06,P002,C024,3,134.27,402.81
529,2023-06-06,P004,C013,2,107.42,214.84
530,2024-02-22,P016,C038,3,19.88,59.64
531,2024-12-03,P042,C097,3,29.72,89.16
532,2023-05-20,P002,C006,3,153.74,461.22
533,2024-10-17,P042,C010,7,23.12,161.84
534,2023-12-27,P048,C009,8,131.03,1048.24
535,2025-01-10,P008,C049,5,22.15,110.75
536,2024-07-28,P025,C008,3,128.92,386.76
537,2024-12-01,P016,C064,7,17.8,124.6
538,2023-07-20,P032,C041,2,50.14,100.28
539,2023-09-23,P039,C064,6,113.23,679.38
540,2024-02-27,P009,C063,9,15.18,136.62
541,2024-05-13,P028,C062,3,32.43,97.29
542,2024-08-05,P050,C100,2,77.15,154.3
543,2025-02-20,P029,C031,1,13.15,13.15
544,2024-05-23,P012,C035,10,147.8,1478.0
545,2024-06-21,P022,C082,4,160.0,640.0
546,2023-09-19,P025,C081,1,137.8,137.8
547,2023-06-11,P025,C008,8,110.08,880.64
548,2023-07-11,P036,C028,10,97.92,979.2
549,2024-12-15,P031,C093,4,40.5,162.0
550,2025-01-13,P045,C032,1,54.28,54.28
551,2024-05-08,P004,C050,9,94.2,847.8
552,2023-07-10,P046,C043,1,41.94,41.94
553,2024-02-28,P011,C032,10,156.91,1569.1
554,2023-10-12,P036,C010,5,77.57,387.85
555,2023-05-20,P038,C019,2,89.04,178.08
556,2023-12-16,P002,C057,6,112.77,676.62
557,2024-05-09,P024,C023,6,25.54,153.24
558,2023-10-19,P027,C081,7,148.22,1037.54
559,2025-01-04,P042,C061,10,30.35,303.5
560,2023-12-30,P021,C100,7,55.97,391.79
561,2024-04-11,P010,C033,5,44.96,224.8
562,2024-07-29,P007,C038,9,104.18,937.62
563,2025-04-13,P020,C048,10,40.87,408.7
564,2023-09-15,P048,C075,10,153.8,1538.0
565,2024-10-17,P046,C069,6,40.52,243.12
566,2024-05-30,P045,C085,2,75.59,151.18
567,2024-07-30,P016,C088,1,22.48,22.48
568,2024-06-16,P020,C008,3,56.59,169.77
569,2024-07-03,P014,C028,9,47.71,429.39
570,2023-05-30,P009,C051,10,16.94,169.4
571,2025-01-19,P032,C014,5,47.39,236.95
572,2024-02-09,P018,C069,7,132.5,927.5
573,2023-10-18,P032,C025,9,43.88,394.92
574,2024-03-31,P044,C018,2,63.13,126.26
575,2024-08-17,P012,C044,10,110.62,1106.2
576,2024-01-30,P024,C092,9,22.35,201.15
577,2024-04-22,P012,C049,6,165.08,990.48
578,2024-07-07,P026,C084,2,53.59,107.18
579,2024-01-17,P047,C034,5,118.89,594.45
580,2023-09-18,P009,C077,7,19.48,136.36
581,2023-10-02,P050,C005,6,77.21,463.26
582,2024-06-09,P019,C009,1,6.74,6.74
583,2025-01-17,P030,C001,3,72.13,216.39
584,2024-11-26,P006,C048,5,149.63,748.15
585,2023-08-03,P027,C063,7,159.91,1119.37
586,2023-10-18,P029,C072,4,15.13,60.52
587,2024-05-10,P022,C080,8,132.9,1063.2
588,2023-08-12,P038,C003,9,103.84,934.56
589,2025-01-08,P047,C013,4,114.78,459.12
590,2025-05-07,P021,C006,2,61.75,123.5
591,2025-01-27,P042,C018,9,33.04,297.36
592,2023-11-02,P038,C054,3,84.6,253.8
593,2025-03-08,P029,C014,10,10.93,109.3
594,2024-12-28,P021,C049,3,50.34,151.02
595,2025-02-03,P014,C056,7,32.71,228.97
596,2024-05-22,P041,C015,9,43.45,391.05
597,2024-04-30,P045,C082,9,59.71,537.39
598,2024-04-18,P024,C097,3,19.11,57.33
599,2024-06-10,P008,C071,1,26.07,26.07
600,2023-08-01,P015,C062,4,80.82,323.28
601,2025-03-18,P047,C065,1,99.02,99.02
602,2024-07-15,P025,C075,8,137.71,1101.68
603,2024-04-08,P048,C064,3,117.5,352.5
604,2024-10-09,P008,C080,3,33.71,101.13
605,2024-09-26,P002,C060,10,107.23,1072.3
606,2023-12-11,P008,C061,2,25.38,50.76
607,2024-10-14,P047,C010,3,118.7,356.1
608,2023-10-19,P032,C099,7,53.55,374.85
609,2023-11-10,P007,C042,8,98.32,786.56
610,2023-11-09,P026,C017,1,48.05,48.05
611,2024-10-18,P031,C100,5,44.31,221.55
612,2023-12-06,P003,C079,9,81.97,737.73
613,2024-09-12,P045,C014,3,80.8,242.4
614,2024-01-05,P016,C069,4,23.08,92.32
615,2024-09-22,P048,C005,9,134.25,1208.25
616,2024-07-04,P023,C083,8,29.75,238.0
617,2024-02-22,P027,C004,9,114.62,1031.58
618,2024-04-23,P010,C093,4,35.83,143.32
619,2023-11-23,P027,C031,9,133.95,1205.55
620,2024-09-07,P003,C093,10,92.36,923.6
621,2024-02-27,P028,C037,7,34.72,243.04
622,2023-06-19,P035,C085,8,115.99,927.92
623,2024-04-20,P043,C081,3,38.02,114.06
624,2024-01-21,P012,C011,3,111.5,334.5
625,2024-10-13,P002,C021,8,126.31,1010.48
626,2024-01-07,P005,C085,9,33.12,298.08
627,2024-12-28,P006,C032,7,107.75,754.25
628,2025-03-10,P003,C069,10,69.34,693.4
629,2024-11-13,P016,C023,3,16.35,49.05
630,2023-11-05,P045,C022,2,62.77,125.54
631,2025-05-06,P011,C079,5,167.51,837.55
632,2025-02-16,P022,C073,1,107.74,107.74
633,2024-11-03,P035,C049,3,134.78,404.34
634,2023-06-17,P008,C023,1,32.34,32.34
635,2024-09-22,P037,C066,2,65.11,130.22
636,2023-09-30,P008,C091,2,24.55,49.1
637,2023-07-12,P048,C048,3,127.7,383.1
638,2025-01-17,P002,C044,10,130.82,1308.2
639,2024-01-02,P036,C028,10,90.23,902.3
640,2024-10-28,P026,C098,4,69.93,279.72
641,2024-06-07,P008,C056,10,24.64,246.4
642,2023-10-05,P036,C016,8,109.16,873.28
643,2023-09-06,P031,C097,8,53.78,430.24
644,2024-09-25,P019,C095,10,9.05,90.5
645,2024-12-17,P048,C061,5,166.05,830.25
646,2024-02-11,P027,C045,5,116.51,582.55
647,2024-12-23,P021,C076,1,48.71,48.71
648,2024-07-31,P026,C083,1,62.44,62.44
649,2025-02-12,P043,C054,1,41.78,41.78
650,2024-07-11,P031,C083,3,40.65,121.95
651,2023-06-09,P040,C033,5,82.11,410.55
652,2023-10-27,P015,C013,3,66.33,198.99
653,2024-08-08,P038,C027,10,89.55,895.5
654,2025-05-03,P023,C095,10,33.65,336.5
655,2024-01-16,P024,C026,4,23.71,94.84
656,2024-09-29,P013,C079,1,71.26,71.26
657,2024-06-24,P029,C070,10,11.76,117.6
658,2024-10-10,P039,C070,1,100.77,100.77
659,2023-06-20,P008,C093,7,29.64,207.48
660,2024-11-13,P012,C062,7,154.0,1078.0
661,2025-05-02,P006,C052,6,129.52,777.12
662,2023-06-28,P002,C035,8,120.18,961.44
663,2024-06-11,P035,C039,6,128.11,768.66
664,2025-02-09,P020,C029,5,56.12,280.6
665,2024-08-01,P049,C094,4,15.73,62.92
666,2024-01-11,P029,C066,8,14.8,118.4
667,2024-02-07,P020,C065,3,43.78,131.34
668,2023-06-08,P002,C032,9,97.11,873.99
669,2024-05-16,P014,C076,4,46.92,187.68
670,2024-06-21,P028,C086,3,37.9,113.7
671,2025-03-08,P003,C001,4,88.58,354.32
672,2025-04-13,P023,C091,4,24.81,99.24
673,2023-12-02,P016,C067,10,18.21,182.1
674,2025-04-28,P019,C021,1,9.16,9.16
675,2025-01-19,P045,C023,4,80.59,322.36
676,2023-11-01,P017,C011,6,117.17,703.02
677,2024-07-24,P004,C074,1,100.28,100.28
678,2024-08-30,P033,C033,4,83.97,335.88
679,2024-07-14,P015,C016,7,69.87,489.09
680,2023-12-11,P037,C049,9,65.59,590.31
681,2025-04-12,P037,C013,4,58.86,235.44
682,2025-02-15,P046,C065,10,39.33,393.3
683,2024-04-24,P034,C039,2,115.99,231.98
684,2025-04-07,P004,C008,5,125.06,625.3
685,2023-12-15,P003,C046,1,76.59,76.59
686,2024-11-08,P027,C027,5,162.69,813.45
687,2023-11-17,P013,C092,2,50.6,101.2
688,2024-01-17,P029,C097,3,13.22,39.66
689,2024-12-26,P021,C076,10,56.51,565.1
690,2024-06-05,P032,C018,10,45.54,455.4
691,2023-08-19,P006,C100,4,143.1,572.4
692,2025-05-02,P034,C070,9,113.04,1017.36
693,2023-07-12,P032,C060,8,58.82,470.56
694,2025-04-29,P023,C048,8,27.73,221.84
695,2024-10-28,P008,C074,6,31.5,189.0
696,2023-10-31,P041,C082,7,37.73,264.11
697,2024-04-23,P021,C028,4,58.29,233.16
698,2024-12-06,P025,C043,1,123.53,123.53
699,2025-03-10,P029,C081,2,12.55,25.1
700,2024-05-30,P047,C049,1,99.97,99.97
701,2024-10-09,P025,C021,8,86.76,694.08
702,2024-12-03,P024,C012,7,27.07,189.49
703,2023-10-25,P017,C087,3,76.98,230.94
704,2025-04-23,P029,C081,2,11.04,22.08
705,2024-12-04,P020,C063,3,53.74,161.22
706,2023-07-19,P042,C047,5,31.01,155.05
707,2023-11-13,P035,C091,7,113.58,795.06
708,2023-08-08,P045,C015,2,49.93,99.86
709,2023-10-05,P002,C019,7,152.77,1069.39
710,2023-07-15,P019,C037,9,6.41,57.69
711,2025-03-18,P006,C011,9,144.84,1303.56
712,2023-12-19,P038,C093,3,85.8,257.4
713,2023-06-16,P030,C030,10,74.08,740.8
714,2024-09-08,P026,C089,8,48.72,389.76
715,2024-06-01,P048,C071,10,127.85,1278.5
716,2024-07-01,P008,C017,1,25.66,25.66
717,2024-04-29,P046,C094,3,32.28,96.84
718,2024-11-02,P012,C029,7,169.52,1186.64
719,2025-01-31,P044,C054,6,56.6,339.6
720,2024-05-29,P017,C046,9,104.58,941.22
721,2023-07-26,P036,C037,2,89.84,179.68
722,2024-06-24,P040,C061,6,60.39,362.34
723,2023-08-22,P020,C090,1,46.48,46.48
724,2023-12-20,P003,C095,6,63.8,382.8
725,2023-05-26,P018,C094,4,107.52,430.08
726,2023-05-21,P033,C025,8,76.0,608.0
727,2023-11-17,P035,C088,10,160.26,1602.6
728,2023-05-12,P004,C087,8,141.63,1133.04
729,2024-01-23,P044,C015,1,58.78,58.78
730,2025-01-28,P033,C016,4,91.34,365.36
731,2024-08-05,P034,C002,7,122.97,860.79
732,2025-02-05,P016,C027,6,17.5,105.0
733,2024-03-09,P037,C046,1,44.36,44.36
734,2023-12-10,P020,C019,6,52.17,313.02
735,2023-08-18,P029,C044,9,10.82,97.38
736,2023-10-12,P038,C036,3,128.32,384.96
737,2025-01-13,P034,C081,8,135.16,1081.28
738,2023-05-26,P005,C035,6,31.53,189.18
739,2025-05-06,P039,C052,7,93.04,651.28
740,2023-07-30,P028,C024,8,38.5,308.0
741,2025-04-15,P034,C054,2,129.19,258.38
742,2023-06-08,P008,C048,7,29.73,208.11
743,2025-02-20,P003,C078,7,62.19,435.33
744,2024-02-15,P035,C048,5,158.84,794.2
745,2025-04-08,P045,C055,5,73.96,369.8
746,2023-09-16,P024,C023,2,26.43,52.86
747,2023-05-16,P050,C057,9,80.78,727.02
748,2023-11-22,P021,C027,6,53.95,323.7
749,2024-04-30,P033,C031,1,86.82,86.82
750,2023-12-15,P036,C076,8,80.79,646.32
751,2024-08-30,P010,C100,2,36.06,72.12
752,2024-04-13,P040,C002,5,65.29,326.45
753,2024-12-12,P023,C068,1,27.52,27.52
754,2024-02-13,P005,C012,5,37.98,189.9
755,2025-02-20,P049,C019,8,21.2,169.6
756,2024-01-26,P004,C013,10,146.75,1467.5
757,2023-11-22,P048,C097,5,131.04,655.2
758,2024-03-05,P032,C075,7,43.91,307.37
759,2023-08-17,P037,C087,8,62.85,502.8
760,2024-06-20,P027,C021,7,161.39,1129.73
761,2025-04-13,P004,C029,5,108.37,541.85
762,2025-01-15,P025,C073,3,91.96,275.88
763,2024-08-11,P014,C035,9,45.62,410.58
764,2025-02-18,P021,C047,1,56.08,56.08
765,2023-05-27,P005,C020,9,28.05,252.45
766,2024-10-02,P023,C024,3,24.25,72.75
767,2025-04-08,P047,C083,5,109.8,549.0
768,2025-02-14,P036,C073,5,81.75,408.75
769,2023-11-03,P033,C037,6,105.52,633.12
770,2024-04-03,P024,C040,9,26.22,235.98
771,2024-10-08,P031,C054,8,50.69,405.52
772,2024-12-28,P047,C034,10,98.32,983.2
773,2023-05-26,P045,C071,2,77.0,154.0
774,2024-05-04,P003,C070,4,94.08,376.32
775,2024-03-13,P045,C030,1,70.7,70.7
776,2024-11-06,P011,C054,10,128.71,1287.1
777,2025-01-17,P019,C001,5,9.73,48.65
778,2024-11-16,P024,C003,5,26.89,134.45
779,2023-07-12,P008,C043,3,23.27,69.81
780,2023-09-18,P017,C089,6,103.31,619.86
781,2024-05-20,P031,C089,6,52.1,312.6
782,2024-02-21,P025,C071,9,117.14,1054.26
783,2025-01-08,P049,C012,5,20.36,101.8
784,2024-05-15,P049,C073,1,20.53,20.53
785,2023-12-30,P033,C016,4,74.05,296.2
786,2024-09-25,P026,C047,1,54.48,54.48
787,2023-10-27,P024,C082,7,21.33,149.31
788,2025-04-18,P026,C039,4,60.79,243.16
789,2024-02-08,P030,C021,6,100.49,602.94
790,2023-11-01,P035,C063,3,141.38,424.14
791,2023-11-12,P035,C064,9,158.29,1424.61
792,2024-05-14,P040,C067,2,60.19,120.38
793,2025-02-10,P005,C064,3,26.87,80.61
794,2023-08-23,P004,C082,4,137.84,551.36
795,2023-06-02,P020,C057,8,56.18,449.44
796,2024-06-19,P001,C053,1,149.79,149.79
797,2024-08-23,P021,C066,4,48.76,195.04
798,2023-11-15,P028,C061,6,42.5,255.0
799,2023-09-21,P003,C036,2,88.52,177.04
800,2025-03-26,P011,C022,8,115.92,927.36
801,2025-01-04,P025,C080,4,112.04,448.16
802,2024-06-14,P018,C065,4,99.15,396.6
803,2025-04-30,P010,C057,7,42.45,297.15
804,2025-01-14,P050,C077,6,80.41,482.46
