venta_id,fecha_venta,producto_id,cliente_id,cantidad,precio_unitario,total
805,2024-05-02,P032,C038,7,39.14,273.98
806,2025-01-25,P036,C005,4,110.44,441.76
807,2024-04-16,P019,C023,7,9.87,69.09
808,2023-06-21,P004,C035,7,116.81,817.67
809,2024-09-04,P049,C060,7,20.32,142.24
810,2024-02-01,P039,C067,3,85.35,256.05
811,2023-06-05,P027,C003,8,112.59,900.72
812,2024-03-19,P042,C019,9,28.18,253.62
813,2024-03-18,P038,C040,1,113.33,113.33
814,2024-11-28,P034,C011,6,95.97,575.82
815,2023-08-09,P049,C061,4,15.0,60.0
816,2025-01-18,P027,C033,7,153.24,1072.68
817,2024-03-19,P020,C043,6,51.26,307.56
818,2023-08-19,P050,C058,1,54.59,54.59
819,2023-08-30,P018,C070,4,129.4,517.6
820,2025-03-19,P038,C059,9,81.43,732.87
821,2024-01-05,P002,C055,7,141.32,989.24
822,2023-07-14,P019,C029,9,9.33,83.97
823,2023-07-18,P018,C078,9,117.67,1059.03
824,2024-12-05,P031,C043,1,56.45,56.45
825,2023-11-29,P011,C062,4,175.21,700.84
826,2023-05-14,P036,C098,1,122.04,122.04
827,2024-11-28,P040,C080,10,62.8,628.0
828,2024-07-30,P034,C051,9,124.58,1121.22
829,2023-09-11,P002,C050,1,147.5,147.5
830,2024-07-16,P006,C005,1,108.02,108.02
831,2024-07-16,P042,C005,4,32.64,130.56
832,2025-03-10,P026,C017,4,49.6,198.4
833,2023-07-04,P029,C004,9,13.95,125.55
834,2024-10-07,P046,C071,5,34.28,171.4
835,2024-10-09,P039,C077,2,86.15,172.3
836,2024-05-27,P002,C032,5,132.48,662.4
837,2023-12-24,P026,C024,8,62.61,500.88
838,2023-08-02,P009,C011,10,16.82,168.2
839,2024-09-18,P004,C018,9,130.98,1178.82
840,2024-11-30,P048,C094,9,111.7,1005.3
841,2023-05-13,P003,C031,9,66.69,600.21
842,2024-06-18,P018,C039,10,123.76,1237.6
843,2023-08-02,P001,C091,3,152.02,456.06
844,2025-03-30,P039,C038,1,109.39,109.39
845,2023-09-24,P047,C009,8,90.88,727.04
846,2024-06-14,P022,C054,7,151.44,1060.08
847,2025-04-18,P011,C050,6,173.82,1042.92
848,2025-03-22,P022,C014,1,144.03,144.03
849,2024-07-19,P044,C027,6,59.68,358.08
850,2023-06-21,P022,C055,1,163.52,163.52
851,2024-03-13,P004,C092,8,124.64,997.12
852,2024-03-19,P048,C034,8,116.23,929.84
853,2025-03-04,P035,C023,10,141.19,1411.9
854,2023-09-16,P045,C023,6,62.12,372.72
855,2024-01-26,P021,C051,5,65.22,326.1
856,2023-05-17,P047,C085,9,136.59,1229.31
857,2025-05-09,P003,C038,7,71.94,503.58
858,2025-01-29,P001,C085,3,163.52,490.56
859,2024-05-13,P019,C012,3,9.96,29.88
860,2025-04-24,P002,C085,9,145.48,1309.32
861,2024-11-28,P036,C099,1,115.1,115.1
862,2023-08-01,P022,C055,4,128.51,514.04
863,2025-01-25,P024,C065,4,20.33,81.32
864,2025-04-06,P018,C062,4,111.11,444.44
865,2024-08-19,P022,C095,8,129.64,1037.12
866,2023-10-25,P034,C041,7,138.9,972.3
867,2023-06-10,P009,C014,3,21.6,64.8
868,2024-09-20,P026,C098,6,60.18,361.08
869,2024-04-07,P003,C093,8,66.5,532.0
870,2025-02-25,P005,C096,3,27.84,83.52
871,2024-10-22,P049,C009,6,16.96,101.76
872,2023-09-26,P004,C082,2,130.1,260.2
873,2023-11-16,P047,C036,5,86.8,434.0
874,2024-10-22,P001,C083,5,153.02,765.1
875,2023-11-15,P046,C018,3,36.17,108.51
876,2023-09-23,P022,C037,2,109.51,219.02
877,2024-12-03,P007,C062,5,84.54,422.7
878,2024-11-09,P039,C078,9,93.27,839.43
879,2024-10-30,P048,C021,8,169.26,1354.08
880,2025-04-17,P006,C025,2,123.64,247.28
881,2024-03-21,P036,C091,2,96.05,192.1
882,2024-02-08,P004,C060,8,138.95,1111.6
883,2024-06-14,P016,C025,9,18.73,168.57
884,2024-02-27,P021,C017,8,44.21,353.68
885,2025-02-06,P032,C077,8,57.78,462.24
886,2023-09-29,P048,C022,5,151.92,759.6
887,2023-09-11,P029,C037,3,10.56,31.68
888,2025-02-17,P025,C074,7,116.61,816.27
889,2023-10-02,P031,C055,2,35.13,70.26
890,2024-10-03,P004,C044,10,113.88,1138.8
891,2025-01-11,P048,C079,9,166.21,1495.89
892,2024-11-11,P038,C016,6,116.42,698.52
893,2023-09-12,P038,C051,7,111.41,779.87
894,2023-10-21,P045,C013,4,72.97,291.88
895,2024-11-04,P045,C085,2,58.31,116.62
896,2023-09-12,P016,C048,5,20.88,104.4
897,2024-02-13,P016,C087,4,15.65,62.6
898,2025-04-15,P004,C007,3,122.78,368.34
899,2025-05-10,P021,C053,4,66.45,265.8
900,2023-07-30,P016,C082,3,15.15,45.45
901,2024-04-20,P008,C009,6,23.99,143.94
902,2024-07-06,P037,C087,6,53.4,320.4
903,2024-04-29,P026,C056,8,58.19,465.52
904,2025-03-28,P048,C026,10,169.4,1694.0
905,2025-05-02,P011,C034,2,162.11,324.22
906,2025-03-29,P011,C085,1,143.17,143.17
907,2023-10-26,P049,C028,2,15.39,30.78
908,2024-08-08,P015,C043,2,64.7,129.4
909,2023-07-02,P029,C048,7,13.38,93.66
910,2024-05-11,P034,C025,4,103.04,412.16
911,2024-11-10,P043,C089,7,34.91,244.37
912,2024-01-09,P003,C056,2,67.98,135.96
913,2024-09-23,P028,C092,6,36.79,220.74
914,2024-12-13,P003,C061,3,66.1,198.3
915,2024-05-10,P034,C090,1,132.51,132.51
916,2025-04-01,P039,C012,2,115.03,230.06
917,2024-08-28,P026,C026,10,57.74,577.4
918,2024-05-02,P022,C058,9,143.39,1290.51
919,2024-01-09,P038,C056,6,103.66,621.96
920,2023-08-28,P011,C068,3,177.91,533.73
921,2023-11-09,P035,C020,2,117.74,235.48
922,2023-06-30,P009,C056,6,19.98,119.88
923,2024-10-26,P017,C007,9,78.31,704.79
924,2024-05-05,P043,C041,3,47.3,141.9
925,2023-08-29,P014,C021,6,36.0,216.0
926,2023-11-16,P019,C050,6,6.87,41.22
927,2024-12-03,P011,C008,5,125.96,629.8
928,2024-05-28,P018,C022,4,142.59,570.36
929,2024-03-22,P021,C083,8,50.05,400.4
930,2023-11-28,P050,C063,2,57.19,114.38
931,2023-12-02,P010,C017,2,31.45,62.9
932,2024-08-01,P043,C043,3,43.45,130.35
933,2024-08-02,P026,C019,10,67.13,671.3
934,2023-07-11,P032,C013,2,59.6,119.2
935,2024-04-27,P050,C083,4,83.5,334.0
936,2024-05-02,P017,C023,7,84.18,589.26
937,2023-10-24,P005,C003,7,30.73,215.11
938,2024-10-22,P034,C053,7,119.79,838.53
939,2023-06-17,P004,C001,8,129.06,1032.48
940,2025-02-12,P007,C091,3,115.22,345.66
941,2024-10-13,P004,C054,3,125.55,376.65
942,2025-01-14,P046,C033,6,47.72,286.32
943,2025-01-15,P046,C016,9,32.08,288.72
944,2024-07-15,P031,C079,4,35.66,142.64
945,2025-01-20,P024,C035,3,25.25,75.75
946,2025-02-08,P009,C067,5,17.81,89.05
947,2023-11-27,P039,C010,5,89.34,446.7
948,2023-12-08,P024,C052,3,26.41,79.23
949,2023-06-21,P021,C075,1,63.16,63.16
950,2024-11-03,P021,C098,8,58.52,468.16
951,2024-02-04,P011,C070,7,124.08,868.56
952,2023-11-10,P010,C036,1,44.27,44.27
953,2024-06-27,P029,C087,8,11.29,90.32
954,2024-10-27,P040,C067,2,78.89,157.78
955,2023-12-03,P037,C075,1,57.31,57.31
956,2023-10-10,P026,C008,2,46.71,93.42
957,2024-04-22,P026,C039,5,73.19,365.95
958,2024-12-16,P008,C019,5,30.23,151.15
959,2025-01-07,P040,C006,8,73.47,587.76
960,2024-08-04,P048,C090,6,137.86,827.16
961,2023-09-24,P002,C096,8,142.87,1142.96
962,2023-05-30,P045,C002,7,68.41,478.87
963,2025-02-15,P008,C092,7,28.06,196.42
964,2023-08-05,P031,C087,1,45.91,45.91
965,2024-09-15,P014,C012,6,32.48,194.88
966,2024-06-10,P024,C063,6,25.55,153.3
967,2024-03-28,P047,C048,5,116.89,584.45
968,2023-08-30,P050,C097,1,63.01,63.01
969,2025-02-04,P048,C086,4,127.14,508.56
970,2024-09-18,P031,C084,8,38.17,305.36
971,2024-08-19,P038,C072,10,91.49,914.9
972,2024-11-15,P036,C047,9,123.61,1112.49
973,2024-12-05,P031,C091,10,54.71,547.1
974,2024-10-04,P011,C069,2,134.07,268.14
975,2024-01-06,P013,C037,3,59.6,178.8
976,2024-03-08,P034,C060,10,148.46,1484.6
977,2024-09-02,P021,C048,2,42.26,84.52
978,2024-08-26,P033,C045,7,76.68,536.76
979,2024-04-17,P032,C005,1,53.37,53.37
980,2024-03-03,P004,C050,3,96.65,289.95
981,2024-12-02,P048,C057,5,151.12,755.6
982,2024-02-20,P012,C025,1,122.03,122.03
983,2024-05-22,P041,C010,9,47.09,423.81
984,2023-06-07,P002,C098,1,116.82,116.82
985,2023-12-15,P027,C042,5,117.01,585.05
986,2024-10-28,P016,C083,4,16.59,66.36
987,2025-01-31,P001,C041,7,154.23,1079.61
988,2024-02-20,P038,C034,6,128.27,769.62
989,2024-08-04,P045,C017,9,55.66,500.94
990,2025-03-16,P025,C076,10,100.22,1002.2
991,2024-03-22,P034,C004,9,117.66,1058.94
992,2023-12-19,P030,C077,3,109.03,327.09
993,2023-11-11,P003,C041,6,93.04,558.24
994,2024-11-13,P020,C015,1,42.44,42.44
995,2024-05-07,P028,C002,1,32.36,32.36
996,2024-02-18,P036,C001,4,109.28,437.12
997,2024-04-25,P006,C010,1,109.78,109.78
998,2024-02-05,P017,C071,6,107.82,646.92
999,2023-06-13,P042,C033,8,30.74,245.92
1000,2025-04-19,P009,C020,4,21.82,87.28
1001,2024-02-18,P039,C092,10,91.66,916.6
1002,2023-10-16,P020,C082,7,51.69,361.83
1003,2023-08-07,P033,C092,6,83.61,501.66
1004,2025-01-10,P041,C089,1,37.32,37.32
1005,2025-04-21,P049,C039,3,14.9,44.7
1006,2023-07-24,P011,C088,10,158.03,1580.3
1007,2023-09-11,P002,C022,9,99.96,899.64
1008,2024-06-09,P038,C053,3,128.16,384.48
1009,2023-11-22,P035,C081,10,103.4,1034.0
1010,2025-01-22,P026,C039,9,47.86,430.74
1011,2023-12-12,P035,C050,5,160.53,802.65
1012,2024-12-29,P027,C073,3,119.34,358.02
1013,2025-02-10,P007,C046,4,116.69,466.76
1014,2024-06-11,P030,C010,4,77.25,309.0
1015,2024-06-22,P021,C099,7,61.12,427.84
1016,2023-07-07,P003,C092,2,75.12,150.24
1017,2025-04-07,P015,C032,4,70.25,281.0
1018,2024-01-04,P017,C061,7,113.1,791.7
1019,2024-09-18,P025,C079,6,126.97,761.82
1020,2023-11-17,P034,C098,6,115.81,694.86
1021,2024-10-26,P003,C034,1,71.06,71.06
1022,2024-09-30,P029,C094,6,10.39,62.34
1023,2025-01-05,P036,C086,3,106.49,319.47
1024,2025-01-13,P003,C035,7,73.95,517.65
1025,2024-05-24,P005,C035,7,31.99,223.93
1026,2024-09-17,P004,C016,3,127.49,382.47
1027,2025-04-21,P022,C007,8,105.1,840.8
1028,2023-08-24,P048,C057,5,135.18,675.9
1029,2024-10-18,P014,C044,3,45.74,137.22
1030,2025-02-06,P043,C036,3,35.73,107.19
1031,2025-04-30,P016,C016,7,17.11,119.77
1032,2023-10-25,P036,C086,8,78.55,628.4
1033,2024-08-02,P050,C032,4,73.26,293.04
1034,2023-05-15,P010,C096,3,40.86,122.58
1035,2023-06-27,P021,C066,6,52.27,313.62
1036,2024-10-22,P024,C011,8,23.51,188.08
1037,2024-01-24,P030,C058,10,84.59,845.9
1038,2024-12-26,P021,C014,10,64.37,643.7
1039,2023-08-23,P004,C009,7,110.36,772.52
1040,2024-04-10,P001,C017,2,134.73,269.46
1041,2024-11-06,P017,C006,5,86.87,434.35
1042,2024-07-14,P033,C084,10,113.05,1130.5
1043,2025-03-07,P041,C058,9,49.18,442.62
1044,2025-01-28,P020,C049,10,43.14,431.4
1045,2024-06-02,P045,C067,1,61.91,61.91
1046,2023-11-22,P048,C079,1,132.37,132.37
1047,2025-01-24,P045,C009,9,56.91,512.19
1048,2024-02-06,P033,C062,6,76.85,461.1
1049,2024-05-19,P017,C024,4,89.33,357.32
1050,2024-05-15,P004,C056,3,120.84,362.52
1051,2024-05-12,P005,C091,6,36.6,219.6
1052,2024-11-08,P036,C028,1,120.52,120.52
1053,2025-01-02,P003,C091,8,63.43,507.44
1054,2025-01-29,P002,C098,7,135.0,945.0
1055,2024-07-15,P047,C087,2,104.89,209.78
1056,2024-01-12,P011,C028,2,129.13,258.26
1057,2024-04-16,P035,C020,7,112.46,787.22
1058,2023-11-05,P032,C060,5,57.34,286.7
1059,2023-09-12,P008,C014,2,26.33,52.66
1060,2023-08-15,P012,C075,10,115.77,1157.7
1061,2025-03-19,P044,C013,6,55.19,331.14
1062,2023-08-13,P034,C042,3,108.27,324.81
1063,2025-03-21,P022,C019,3,116.54,349.62
1064,2024-02-18,P036,C027,3,110.5,331.5
1065,2023-09-17,P027,C086,5,144.25,721.25
1066,2024-05-07,P032,C062,2,51.1,102.2
1067,2023-08-18,P029,C007,7,14.01,98.07
1068,2024-06-23,P046,C100,7,38.85,271.95
1069,2024-02-15,P002,C077,7,110.72,775.04
1070,2024-03-08,P046,C033,2,38.61,77.22
1071,2024-04-19,P009,C001,7,17.92,125.44
1072,2024-11-20,P022,C067,9,163.83,1474.47
1073,2024-10-25,P031,C012,5,54.42,272.1
1074,2024-05-12,P022,C033,2,104.14,208.28
1075,2025-03-28,P001,C058,10,142.22,1422.2
1076,2023-08-11,P002,C054,9,106.45,958.05
1077,2025-01-03,P046,C007,4,38.95,155.8
1078,2024-05-22,P034,C023,7,131.42,919.94
1079,2023-07-02,P049,C004,2,21.87,43.74
1080,2024-10-23,P004,C051,9,139.87,1258.83
1081,2024-05-17,P022,C026,4,122.86,491.44
1082,2025-03-10,P003,C038,5,66.68,333.4
1083,2024-08-23,P023,C002,9,33.11,297.99
1084,2024-06-07,P011,C056,6,176.39,1058.34
1085,2023-09-21,P048,C054,2,119.02,238.04
1086,2024-07-17,P012,C028,1,148.7,148.7
1087,2023-09-11,P025,C016,3,101.71,305.13
1088,2025-03-11,P017,C093,5,95.36,476.8
1089,2024-10-20,P024,C078,1,18.92,18.92
1090,2023-12-21,P050,C066,3,86.15,258.45
1091,2024-12-13,P050,C012,1,62.29,62.29
1092,2025-03-08,P011,C008,3,170.8,512.4
1093,2024-07-26,P043,C025,2,51.38,102.76
1094,2023-11-17,P024,C064,1,27.33,27.33
1095,2024-07-10,P036,C071,6,91.17,547.02
1096,2023-06-27,P035,C067,5,127.34,636.7
1097,2023-10-13,P016,C097,3,19.88,59.64
1098,2024-01-31,P002,C057,5,99.11,495.55
1099,2023-11-06,P009,C087,4,16.54,66.16
1100,2025-01-19,P008,C053,9,24.36,219.24
1101,2025-02-27,P016,C082,5,17.52,87.6
1102,2023-07-16,P043,C036,7,49.78,348.46
1103,2025-05-07,P011,C036,2,154.23,308.46
1104,2024-10-08,P010,C051,6,31.12,186.72
1105,2024-05-22,P022,C012,3,106.76,320.28
1106,2024-04-01,P018,C040,2,120.6,241.2
1107,2023-09-16,P050,C044,4,57.13,228.52
1108,2024-06-22,P026,C050,3,51.2,153.6
1109,2024-08-22,P020,C033,10,51.42,514.2
1110,2023-10-24,P034,C053,6,94.16,564.96
1111,2024-04-14,P011,C020,8,169.79,1358.32
1112,2024-11-01,P023,C066,2,33.51,67.02
1113,2023-07-01,P024,C054,1,27.43,27.43
1114,2025-01-14,P025,C092,3,93.61,280.83
1115,2023-05-24,P010,C058,3,36.27,108.81
1116,2023-10-04,P021,C046,3,58.02,174.06
1117,2024-08-23,P042,C089,4,29.93,119.72
1118,2024-10-16,P024,C075,8,22.98,183.84
1119,2024-08-09,P020,C097,8,39.27,314.16
1120,2025-04-08,P028,C010,9,28.62,257.58
1121,2023-11-18,P004,C003,10,108.53,1085.3
1122,2024-02-28,P026,C018,4,72.94,291.76
1123,2024-07-27,P033,C090,3,102.75,308.25
1124,2025-03-23,P003,C009,2,95.67,191.34
1125,2024-11-14,P034,C088,4,125.2,500.8
1126,2024-11-03,P009,C021,8,18.3,146.4
1127,2024-11-03,P002,C025,3,154.93,464.79
1128,2025-04-28,P046,C004,4,37.9,151.6
1129,2023-12-19,P032,C006,1,59.17,59.17
1130,2024-05-08,P006,C005,3,99.33,297.99
1131,2024-09-17,P031,C078,10,42.5,425.0
1132,2023-06-08,P027,C084,8,158.17,1265.36
1133,2024-10-12,P042,C095,2,26.32,52.64
1134,2024-05-30,P023,C059,6,30.25,181.5
1135,2023-11-20,P002,C094,2,102.12,204.24
1136,2025-05-04,P012,C003,5,139.52,697.6
1137,2023-08-25,P040,C007,8,86.42,691.36
1138,2025-04-06,P049,C091,1,20.7,20.7
1139,2025-02-04,P032,C051,9,49.64,446.76
1140,2024-06-28,P040,C092,7,63.32,443.24
1141,2023-10-27,P024,C071,10,18.15,181.5
1142,2023-09-03,P042,C100,10,31.43,314.3
1143,2023-10-07,P017,C059,5,80.13,400.65
1144,2025-01-01,P013,C081,9,55.62,500.58
1145,2023-06-04,P004,C019,3,99.8,299.4
1146,2024-08-02,P015,C056,5,61.41,307.05
1147,2023-12-20,P025,C074,9,85.32,767.88
1148,2023-10-19,P035,C045,10,120.35,1203.5
1149,2023-09-26,P034,C024,5,99.96,499.8
1150,2023-07-08,P043,C063,8,41.76,334.08
1151,2024-05-13,P002,C091,1,155.94,155.94
1152,2023-06-12,P028,C004,4,32.94,131.76
1153,2023-07-10,P039,C031,4,89.07,356.28
1154,2023-08-24,P019,C018,8,7.08,56.64
1155,2024-04-17,P027,C072,2,170.58,341.16
1156,2025-04-04,P044,C013,9,75.1,675.9
1157,2024-03-10,P017,C054,3,110.31,330.93
1158,2025-03-26,P026,C096,1,68.13,68.13
1159,2024-07-14,P038,C051,1,105.12,105.12
1160,2025-03-01,P016,C015,2,16.49,32.98
1161,2023-12-02,P039,C003,3,85.42,256.26
1162,2023-10-22,P005,C045,9,33.96,305.64
1163,2024-09-18,P003,C098,3,86.44,259.32
1164,2024-09-11,P021,C051,4,46.13,184.52
1165,2024-02-05,P038,C063,3,128.85,386.55
1166,2023-06-07,P045,C072,6,70.47,422.82
1167,2024-08-25,P004,C039,5,125.85,629.25
1168,2023-05-16,P040,C076,5,72.67,363.35
1169,2025-03-14,P011,C086,5,146.87,734.35
1170,2023-09-05,P039,C062,6,78.68,472.08
1171,2024-10-28,P045,C012,10,68.11,681.1
1172,2024-03-04,P045,C090,9,57.09,513.81
1173,2023-08-01,P005,C034,3,26.99,80.97
1174,2025-02-08,P050,C048,10,72.87,728.7
1175,2024-05-21,P023,C031,5,24.07,120.35
1176,2025-05-07,P048,C094,10,105.51,1055.1
1177,2024-08-31,P030,C014,10,112.65,1126.5
1178,2025-02-07,P026,C034,10,56.18,561.8
1179,2025-03-20,P036,C002,7,97.03,679.21
1180,2024-09-29,P005,C038,7,34.21,239.47
1181,2023-08-22,P003,C001,7,92.42,646.94
1182,2024-01-19,P045,C086,6,57.89,347.34
1183,2023-11-11,P031,C065,1,53.92,53.92
1184,2023-05-14,P048,C006,8,125.08,1000.64
1185,2024-01-31,P031,C041,7,48.39,338.73
1186,2023-06-11,P046,C052,1,45.22,45.22
1187,2023-08-26,P018,C084,2,124.37,248.74
1188,2024-04-21,P004,C020,4,125.64,502.56
1189,2024-04-13,P001,C065,2,135.19,270.38
1190,2023-12-02,P044,C017,6,52.53,315.18
1191,2023-10-07,P036,C058,1,97.89,97.89
1192,2024-12-16,P005,C093,7,36.2,253.4
1193,2024-03-04,P027,C069,8,131.85,1054.8
1194,2023-06-07,P024,C002,2,19.42,38.84
1195,2023-08-19,P029,C025,4,10.19,40.76
1196,2025-01-12,P022,C003,8,152.18,1217.44
1197,2025-01-20,P019,C070,1,7.84,7.84
1198,2024-08-28,P011,C053,4,130.28,521.12
1199,2023-12-30,P034,C043,7,127.97,895.79
1200,2024-02-21,P011,C056,8,177.08,1416.64
